variable,unique_id,kept,reason_non_numeric_pred,reason_true_is_77_88_99,reason_true_not_in_brace_allowed,reason_pred_not_in_brace_allowed,reason_participant_excluded_due_to_any_special
stfdem,NL_85425,True,False,False,False,False,False
stfdem,NL_53853,True,False,False,False,False,False
stfdem,NL_64173,True,False,False,False,False,False
stfdem,NL_79119,True,False,False,False,False,False
stfdem,NL_75634,True,False,False,False,False,False
stfdem,NL_66148,True,False,False,False,False,False
stfdem,NL_57111,True,False,False,False,False,False
stfdem,NL_58040,True,False,False,False,False,False
stfdem,NL_74404,True,False,False,False,False,False
stfdem,NL_84940,True,False,False,False,False,False
stfdem,NL_71346,True,False,False,False,False,False
stfdem,NL_72375,True,False,False,False,False,False
stfdem,NL_75726,True,False,False,False,False,False
stfdem,NL_65647,True,False,False,False,False,False
stfdem,NL_76176,True,False,False,False,False,False
stfdem,NL_65858,True,False,False,False,False,False
stfdem,NL_55269,True,False,False,False,False,False
stfdem,NL_62234,True,False,False,False,False,False
stfdem,NL_53755,True,False,False,False,False,False
stfdem,NL_66161,True,False,False,False,False,False
stfdem,NL_75292,True,False,False,False,False,False
stfdem,NL_51813,True,False,False,False,False,False
stfdem,NL_52506,True,False,False,False,False,False
stfdem,NL_79543,True,False,False,False,False,False
stfdem,NL_76307,True,False,False,False,False,False
stfdem,NL_83350,True,False,False,False,False,False
stfdem,NL_80266,True,False,False,False,False,False
stfdem,NL_80083,True,False,False,False,False,False
stfdem,NL_71287,True,False,False,False,False,False
stfdem,NL_57588,True,False,False,False,False,False
stfdem,NL_57309,True,False,False,False,False,False
stfdem,NL_51185,True,False,False,False,False,False
stfdem,NL_61347,True,False,False,False,False,False
stfdem,NL_51863,True,False,False,False,False,False
stfdem,NL_74505,True,False,False,False,False,False
stfdem,NL_76866,True,False,False,False,False,False
stfdem,NL_84868,True,False,False,False,False,False
stfdem,NL_55430,True,False,False,False,False,False
stfdem,NL_67598,False,False,True,False,False,False
stfdem,NL_64536,True,False,False,False,False,False
stfdem,NL_57379,True,False,False,False,False,False
stfdem,NL_56506,True,False,False,False,False,False
stfdem,NL_52717,True,False,False,False,False,False
stfdem,NL_62607,True,False,False,False,False,False
stfdem,NL_83713,True,False,False,False,False,False
stfdem,NL_70373,True,False,False,False,False,False
stfdem,NL_57597,True,False,False,False,False,False
stfdem,NL_84161,True,False,False,False,False,False
stfdem,NL_80393,True,False,False,False,False,False
stfdem,NL_67363,True,False,False,False,False,False
stfdem,NL_69632,True,False,False,False,False,False
stfdem,NL_61816,True,False,False,False,False,False
stfdem,NL_86359,True,False,False,False,False,False
stfdem,NL_57148,True,False,False,False,False,False
stfdem,NL_81874,False,False,True,False,False,False
stfdem,NL_59427,True,False,False,False,False,False
stfdem,NL_57946,True,False,False,False,False,False
stfdem,NL_59017,True,False,False,False,False,False
stfdem,NL_81216,True,False,False,False,False,False
stfdem,NL_75647,True,False,False,False,False,False
stfdem,NL_85152,True,False,False,False,False,False
stfdem,NL_60412,True,False,False,False,False,False
stfdem,NL_51691,True,False,False,False,False,False
stfdem,NL_57581,True,False,False,False,False,False
stfdem,NL_64708,True,False,False,False,False,False
stfdem,NL_53227,True,False,False,False,False,False
stfdem,NL_69345,True,False,False,False,False,False
stfdem,NL_80080,True,False,False,False,False,False
stfdem,NL_63925,True,False,False,False,False,False
stfdem,NL_59545,True,False,False,False,False,False
stfdem,NL_83879,True,False,False,False,False,False
stfdem,NL_83710,True,False,False,False,False,False
stfdem,NL_66726,True,False,False,False,False,False
stfdem,NL_70467,True,False,False,False,False,False
stfdem,NL_84916,True,False,False,False,False,False
stfdem,NL_85745,True,False,False,False,False,False
stfdem,NL_65349,True,False,False,False,False,False
stfdem,NL_68460,True,False,False,False,False,False
stfdem,NL_69791,True,False,False,False,False,False
stfdem,NL_77890,True,False,False,False,False,False
stfdem,NL_53992,True,False,False,False,False,False
stfdem,NL_72129,True,False,False,False,False,False
stfdem,NL_75573,True,False,False,False,False,False
stfdem,NL_54727,True,False,False,False,False,False
stfdem,NL_55327,True,False,False,False,False,False
stfdem,NL_73416,True,False,False,False,False,False
stfdem,NL_82120,True,False,False,False,False,False
stfdem,NL_78862,True,False,False,False,False,False
stfdem,NL_64321,True,False,False,False,False,False
stfdem,NL_65855,True,False,False,False,False,False
stfdem,NL_81576,True,False,False,False,False,False
stfdem,NL_65435,False,False,True,False,False,False
stfdem,NL_60552,True,False,False,False,False,False
stfdem,NL_79400,True,False,False,False,False,False
stfdem,NL_61380,True,False,False,False,False,False
stfdem,NL_73187,True,False,False,False,False,False
stfdem,NL_70499,True,False,False,False,False,False
stfdem,NL_65770,True,False,False,False,False,False
stfdem,NL_55601,True,False,False,False,False,False
stfdem,NL_61479,True,False,False,False,False,False
stfdem,NL_73827,True,False,False,False,False,False
stfdem,NL_74652,True,False,False,False,False,False
stfdem,NL_68230,True,False,False,False,False,False
stfdem,NL_56009,True,False,False,False,False,False
stfdem,NL_56331,True,False,False,False,False,False
stfdem,NL_86411,True,False,False,False,False,False
stfdem,NL_71933,True,False,False,False,False,False
stfdem,NL_58851,True,False,False,False,False,False
stfdem,NL_63293,True,False,False,False,False,False
stfdem,NL_74126,True,False,False,False,False,False
stfdem,NL_76886,True,False,False,False,False,False
stfdem,NL_53786,True,False,False,False,False,False
stfdem,NL_73647,True,False,False,False,False,False
stfdem,NL_67587,True,False,False,False,False,False
stfdem,NL_68191,True,False,False,False,False,False
stfdem,NL_76597,True,False,False,False,False,False
stfdem,NL_76417,True,False,False,False,False,False
stfdem,NL_79930,True,False,False,False,False,False
stfdem,NL_64975,True,False,False,False,False,False
stfdem,NL_83465,True,False,False,False,False,False
stfdem,NL_70514,True,False,False,False,False,False
stfdem,NL_76426,True,False,False,False,False,False
stfdem,NL_71676,True,False,False,False,False,False
stfdem,NL_79022,True,False,False,False,False,False
stfdem,NL_53889,True,False,False,False,False,False
stfdem,NL_64522,True,False,False,False,False,False
stfdem,NL_66896,True,False,False,False,False,False
stfdem,NL_83776,True,False,False,False,False,False
stfdem,NL_71937,True,False,False,False,False,False
stfdem,NL_81945,True,False,False,False,False,False
stfdem,NL_67226,True,False,False,False,False,False
stfdem,NL_81494,True,False,False,False,False,False
stfdem,NL_54221,True,False,False,False,False,False
stfdem,NL_50501,True,False,False,False,False,False
stfdem,NL_55910,True,False,False,False,False,False
stfdem,NL_60489,True,False,False,False,False,False
stfdem,NL_64046,True,False,False,False,False,False
stfdem,NL_65669,True,False,False,False,False,False
stfdem,NL_59183,True,False,False,False,False,False
stfdem,NL_73577,True,False,False,False,False,False
stfdem,NL_66359,True,False,False,False,False,False
stfdem,NL_75893,True,False,False,False,False,False
stfdem,NL_62761,True,False,False,False,False,False
stfdem,NL_54231,True,False,False,False,False,False
stfgov,PL_64009,True,False,False,False,False,False
stfgov,PL_70802,True,False,False,False,False,False
stfgov,PL_69071,True,False,False,False,False,False
stfgov,PL_52281,True,False,False,False,False,False
stfgov,PL_62721,True,False,False,False,False,False
stfgov,PL_98980,True,False,False,False,False,False
stfgov,PL_56125,True,False,False,False,False,False
stfgov,PL_92637,True,False,False,False,False,False
stfgov,PL_60172,True,False,False,False,False,False
stfgov,PL_57671,True,False,False,False,False,False
stfgov,PL_56580,True,False,False,False,False,False
stfgov,PL_80311,True,False,False,False,False,False
stfgov,PL_72855,False,False,True,False,False,False
stfgov,PL_70798,True,False,False,False,False,False
stfgov,PL_88117,False,False,True,False,False,False
stfgov,PL_74933,True,False,False,False,False,False
stfgov,PL_81724,False,False,True,False,False,False
stfgov,PL_59206,True,False,False,False,False,False
stfgov,PL_65931,True,False,False,False,False,False
stfgov,PL_61765,True,False,False,False,False,False
stfgov,PL_57879,True,False,False,False,False,False
stfgov,PL_57885,False,False,True,False,False,False
stfgov,PL_62067,True,False,False,False,False,False
stfgov,PL_80732,True,False,False,False,False,False
stfgov,PL_79673,True,False,False,False,False,False
stfgov,PL_82285,True,False,False,False,False,False
stfgov,PL_70513,True,False,False,False,False,False
stfgov,PL_64924,True,False,False,False,False,False
stfgov,PL_51657,True,False,False,False,False,False
stfgov,PL_94064,True,False,False,False,False,False
stfgov,PL_77869,True,False,False,False,False,False
stfgov,PL_55920,True,False,False,False,False,False
stfgov,PL_57996,True,False,False,False,False,False
stfgov,PL_70336,True,False,False,False,False,False
stfgov,PL_75407,True,False,False,False,False,False
stfgov,PL_59074,True,False,False,False,False,False
stfgov,PL_51651,True,False,False,False,False,False
stfgov,PL_91783,True,False,False,False,False,False
stfgov,PL_88688,True,False,False,False,False,False
stfgov,PL_50881,True,False,False,False,False,False
stfgov,PL_56447,True,False,False,False,False,False
stfgov,PL_81746,True,False,False,False,False,False
stfgov,PL_63349,True,False,False,False,False,False
stfgov,PL_71377,True,False,False,False,False,False
stfgov,PL_87410,True,False,False,False,False,False
stfgov,PL_67795,True,False,False,False,False,False
stfgov,PL_52327,True,False,False,False,False,False
stfgov,PL_87784,True,False,False,False,False,False
stfgov,PL_91122,True,False,False,False,False,False
stfgov,PL_78958,False,False,True,False,False,False
stfgov,PL_95503,True,False,False,False,False,False
stfgov,PL_89137,True,False,False,False,False,False
stfgov,PL_92221,True,False,False,False,False,False
stfgov,PL_58747,True,False,False,False,False,False
stfgov,PL_76348,True,False,False,False,False,False
stfgov,PL_54604,True,False,False,False,False,False
stfgov,PL_59318,False,False,True,False,False,False
stfgov,PL_70757,True,False,False,False,False,False
stfgov,PL_91087,True,False,False,False,False,False
stfgov,PL_96505,True,False,False,False,False,False
stfgov,PL_56337,True,False,False,False,False,False
stfgov,PL_60606,True,False,False,False,False,False
stfgov,PL_88617,True,False,False,False,False,False
stfgov,PL_55149,True,False,False,False,False,False
stfgov,PL_73353,False,False,True,False,False,False
stfgov,PL_79306,True,False,False,False,False,False
stfgov,PL_86418,True,False,False,False,False,False
stfgov,PL_51603,True,False,False,False,False,False
stfgov,PL_81185,True,False,False,False,False,False
stfgov,PL_59209,True,False,False,False,False,False
stfgov,PL_91004,True,False,False,False,False,False
stfgov,PL_85364,True,False,False,False,False,False
stfgov,PL_87433,True,False,False,False,False,False
stfgov,PL_52868,True,False,False,False,False,False
stfgov,PL_80958,True,False,False,False,False,False
stfgov,PL_96308,True,False,False,False,False,False
stfgov,PL_93582,True,False,False,False,False,False
stfgov,PL_62624,True,False,False,False,False,False
stfgov,PL_85499,True,False,False,False,False,False
stfgov,PL_86000,True,False,False,False,False,False
stfgov,PL_86226,True,False,False,False,False,False
stfgov,PL_52881,False,False,True,False,False,False
stfgov,PL_76530,True,False,False,False,False,False
stfgov,PL_92933,True,False,False,False,False,False
stfgov,PL_71687,True,False,False,False,False,False
stfgov,PL_87996,True,False,False,False,False,False
stfgov,PL_87598,True,False,False,False,False,False
stfgov,PL_71964,True,False,False,False,False,False
stfgov,PL_52589,True,False,False,False,False,False
stfgov,PL_50493,True,False,False,False,False,False
stfgov,PL_64784,True,False,False,False,False,False
stfgov,PL_74321,True,False,False,False,False,False
stfgov,PL_54278,False,False,True,False,False,False
stfgov,PL_83901,True,False,False,False,False,False
stfgov,PL_60284,True,False,False,False,False,False
stfgov,PL_68977,True,False,False,False,False,False
stfgov,PL_64224,True,False,False,False,False,False
stfgov,PL_82503,True,False,False,False,False,False
stfgov,PL_91165,True,False,False,False,False,False
stfgov,PL_83095,True,False,False,False,False,False
stfgov,PL_64104,True,False,False,False,False,False
stfgov,PL_94454,True,False,False,False,False,False
stfgov,PL_61538,True,False,False,False,False,False
stfgov,PL_97712,False,False,True,False,False,False
stfgov,PL_62513,False,False,True,False,False,False
stfgov,PL_93433,True,False,False,False,False,False
stfgov,PL_81923,False,False,True,False,False,False
stfgov,PL_98101,True,False,False,False,False,False
stfgov,PL_85562,True,False,False,False,False,False
stfgov,PL_76219,True,False,False,False,False,False
stfgov,PL_75794,False,False,True,False,False,False
stfgov,PL_88825,True,False,False,False,False,False
stfgov,PL_79241,True,False,False,False,False,False
stfgov,PL_66520,True,False,False,False,False,False
stfgov,PL_76813,True,False,False,False,False,False
stfgov,PL_74213,True,False,False,False,False,False
stfgov,PL_64861,True,False,False,False,False,False
stfgov,PL_90104,True,False,False,False,False,False
